tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,customer_id,actual_churned,churn_probability,risk_rank,primary_segment
3,Month-to-month,98.89,291.08,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,No,5,24.18,0,1,CUST51607,1,0.8367206681583991,1,Service-frustrated
1,Month-to-month,61.39,59.33,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,4,25.84,0,1,CUST51354,1,0.8257874305921749,2,Service-frustrated
1,Month-to-month,99.88,101.88,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,2,44.8,1,0,CUST53615,1,0.8096748093190337,3,Payment-friction
1,Month-to-month,71.51,73.64,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,No,Yes,Yes,1,15.93,0,1,CUST51584,0,0.806910932602659,4,Payment-friction
4,Month-to-month,81.2,302.33,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,Yes,1,19.72,0,1,CUST54533,1,0.8023123721296156,5,Payment-friction
3,Month-to-month,81.47,223.9,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,No,0,17.81,0,1,CUST53874,1,0.8012386233661515,6,Payment-friction
6,Month-to-month,88.57,454.57,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,6,29.73,0,0,CUST53040,1,0.7986117382565604,7,Service-frustrated
1,Month-to-month,110.39,106.29,Fiber optic,No,No,Yes,Mailed check,No,0,No,Yes,Yes,Yes,10,38.77,1,0,CUST54099,1,0.7951503516509385,8,Service-frustrated
1,Month-to-month,69.38,60.35,DSL,Yes,No,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,5,41.49,1,0,CUST56663,1,0.7932623446661793,9,Service-frustrated
1,Month-to-month,84.57,85.67,DSL,Yes,No,No,Electronic check,No,0,Yes,No,Yes,Yes,8,17.01,0,0,CUST53742,1,0.7906845747634983,10,Service-frustrated
4,Month-to-month,49.45,201.96,Fiber optic,No,Yes,Yes,Electronic check,Yes,1,No,No,Yes,Yes,10,8.0,0,0,CUST50071,0,0.7904529665524573,11,Service-frustrated
2,Month-to-month,55.34,109.41,Fiber optic,Yes,Yes,No,Electronic check,No,1,No,No,Yes,No,5,75.39,2,1,CUST52665,1,0.7899265486948229,12,Service-frustrated
2,Month-to-month,112.54,231.63,Fiber optic,Yes,Yes,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,No,7,19.61,0,0,CUST55133,1,0.7875820211642912,13,Service-frustrated
2,Month-to-month,71.93,124.01,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,5,2.05,0,0,CUST55246,0,0.7823875423893825,14,Service-frustrated
1,Month-to-month,46.01,44.61,DSL,No,No,No,Electronic check,No,0,No,Yes,Yes,Yes,4,35.48,0,1,CUST53408,1,0.7795247221892775,15,Service-frustrated
17,Month-to-month,107.37,1753.93,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,No,Yes,No,3,24.37,0,0,CUST52484,1,0.7776528337118385,16,Service-frustrated
1,Month-to-month,76.13,76.95,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,No,Yes,No,1,12.22,0,0,CUST53759,0,0.7767019724129455,17,Payment-friction
3,Month-to-month,104.45,273.1,Fiber optic,No,No,No,Electronic check,Yes,0,No,Yes,Yes,No,2,53.06,0,1,CUST55227,1,0.7766675481887053,18,Payment-friction
1,Month-to-month,114.01,111.71,Fiber optic,No,Yes,Yes,Electronic check,Yes,0,No,Yes,Yes,No,1,33.01,1,1,CUST52355,1,0.7763847852618297,19,Payment-friction
1,Month-to-month,108.65,104.27,Fiber optic,No,No,Yes,Bank transfer (auto),Yes,0,No,No,No,No phone service,0,5.33,0,0,CUST54255,1,0.769180423924538,20,Price-sensitive
3,Month-to-month,109.61,319.98,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,Yes,Yes,No,7,13.29,0,1,CUST56035,1,0.7688095677719318,21,Service-frustrated
5,Month-to-month,69.04,296.91,Fiber optic,Yes,No,Yes,Mailed check,Yes,0,Yes,Yes,Yes,Yes,4,16.4,0,1,CUST53566,0,0.7685852320279116,22,Service-frustrated
1,Month-to-month,91.16,90.82,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,0,15.08,0,1,CUST51079,1,0.7679071096353256,23,New-customer onboarding
2,Month-to-month,63.32,115.73,Fiber optic,Yes,No,Yes,Credit card (auto),Yes,0,No,Yes,Yes,Yes,4,14.66,1,0,CUST56690,1,0.7659089929243987,24,Service-frustrated
7,Month-to-month,105.86,636.85,Fiber optic,Yes,No,Yes,Electronic check,No,0,No,Yes,No,No phone service,5,29.7,1,0,CUST55427,1,0.7643991000419613,25,Service-frustrated
19,Month-to-month,118.13,2067.04,Fiber optic,Yes,No,No,Electronic check,Yes,0,No,No,Yes,Yes,7,21.08,0,0,CUST55301,1,0.7606516594920854,26,Service-frustrated
7,Month-to-month,73.34,452.44,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,Yes,2,25.47,0,0,CUST51043,1,0.7606025471665083,27,Payment-friction
2,Month-to-month,80.41,140.19,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,3,14.79,0,0,CUST50429,1,0.758389227054948,28,Service-frustrated
1,Month-to-month,96.44,92.42,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,2,0.0,0,1,CUST55190,0,0.7583229880834722,29,Payment-friction
1,Month-to-month,106.61,107.34,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,No,Yes,No,0,66.27,0,0,CUST55166,1,0.7580888613250895,30,Payment-friction
9,Month-to-month,95.14,838.84,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,4,16.16,1,1,CUST56908,1,0.7570745193613607,31,Service-frustrated
1,Month-to-month,21.52,21.98,DSL,Yes,No,No,Electronic check,No,0,Yes,Yes,Yes,No,4,36.34,0,0,CUST50043,1,0.7560001253285107,32,Service-frustrated
1,Month-to-month,51.52,47.33,Fiber optic,No,No,No,Electronic check,No,0,No,Yes,Yes,Yes,0,6.61,0,1,CUST54620,1,0.7559150095110376,33,Payment-friction
1,Month-to-month,106.4,100.26,Fiber optic,Yes,No,No,Mailed check,No,0,No,No,Yes,Yes,1,15.83,1,0,CUST52178,0,0.7559030688875914,34,Price-sensitive
2,Month-to-month,31.62,65.66,Fiber optic,Yes,Yes,No,Electronic check,No,0,Yes,No,Yes,No,4,4.98,0,0,CUST52538,1,0.7548358026949518,35,Service-frustrated
2,Month-to-month,66.13,136.51,Fiber optic,Yes,No,No,Electronic check,No,0,No,No,Yes,No,1,9.27,1,0,CUST51775,0,0.7525690863126,36,Payment-friction
6,Month-to-month,49.69,271.08,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,Yes,No,Yes,No,9,23.21,2,0,CUST56123,1,0.7489284943156048,37,Service-frustrated
1,Month-to-month,47.27,44.79,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,1,20.04,1,0,CUST50768,1,0.7478618261822183,38,Payment-friction
14,Month-to-month,80.75,1045.4,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,Yes,No,No phone service,4,5.43,1,1,CUST56201,0,0.7475277749650716,39,Service-frustrated
1,Month-to-month,102.23,92.58,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,Yes,Yes,No,1,4.27,0,1,CUST53656,1,0.746804109143672,40,Price-sensitive
5,Month-to-month,47.14,243.56,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,Yes,Yes,Yes,7,11.91,0,0,CUST54651,1,0.7448246265429979,41,Service-frustrated
13,Month-to-month,95.97,1068.07,Fiber optic,No,No,No,Electronic check,No,0,Yes,No,Yes,No,1,13.69,2,0,CUST56522,0,0.7405180226065418,42,Payment-friction
5,Month-to-month,78.28,339.24,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,5,2.45,1,0,CUST55710,0,0.7376554016018828,43,Service-frustrated
1,Month-to-month,96.05,98.72,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,No,3,4.45,0,0,CUST54268,0,0.7353848578407096,44,Service-frustrated
4,Month-to-month,63.69,245.16,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,0,37.6,0,2,CUST51467,1,0.731216534700128,45,Payment-friction
1,Month-to-month,113.16,112.79,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,Yes,Yes,Yes,1,0.0,0,1,CUST53383,1,0.7290083682412204,46,Payment-friction
2,Month-to-month,112.09,201.44,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,No,No phone service,0,0.0,1,2,CUST53481,1,0.7285899357281624,47,Payment-friction
3,Month-to-month,90.06,279.66,DSL,No,No,Yes,Mailed check,No,0,Yes,Yes,Yes,Yes,4,63.64,1,0,CUST50839,1,0.7278922335086062,48,Service-frustrated
2,Month-to-month,77.13,155.33,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,9,0.0,0,0,CUST50073,1,0.7254468805328532,49,Service-frustrated
1,Month-to-month,119.69,123.77,Fiber optic,No,Yes,No,Mailed check,Yes,0,No,No,No,No phone service,1,15.21,1,0,CUST53170,0,0.7252321869623058,50,Price-sensitive
9,Month-to-month,66.75,545.49,Fiber optic,Yes,No,No,Credit card (auto),Yes,0,No,No,Yes,No,7,18.84,0,0,CUST50443,0,0.7244154335229647,51,Service-frustrated
5,Month-to-month,52.03,234.64,DSL,No,No,No,Electronic check,No,0,No,No,Yes,No,6,36.12,0,0,CUST56611,1,0.7241640854459335,52,Service-frustrated
14,Month-to-month,99.23,1430.82,Fiber optic,No,No,No,Mailed check,Yes,0,No,No,Yes,No,3,23.02,2,2,CUST54890,1,0.7240704531932873,53,Service-frustrated
1,Two year,93.02,96.69,Fiber optic,No,No,No,Electronic check,Yes,0,No,Yes,Yes,No,7,48.59,0,0,CUST50196,1,0.7238851802963258,54,Service-frustrated
4,Month-to-month,110.3,397.35,Fiber optic,No,No,Yes,Electronic check,Yes,1,Yes,Yes,Yes,No,0,75.73,0,0,CUST51981,1,0.7231511612098567,55,Payment-friction
3,Month-to-month,91.14,275.69,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,2,0.0,1,1,CUST55408,1,0.7215804902355463,56,Payment-friction
3,Month-to-month,21.28,58.44,Fiber optic,No,No,No,Electronic check,Yes,1,No,Yes,Yes,Yes,2,15.41,0,0,CUST52735,0,0.7214632720074331,57,Payment-friction
2,Month-to-month,89.39,171.4,DSL,No,No,Yes,Electronic check,No,0,No,No,Yes,Yes,2,35.27,0,0,CUST55385,1,0.7212963441889972,58,Payment-friction
6,Month-to-month,106.54,610.97,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,No,Yes,Yes,6,0.0,0,0,CUST53803,1,0.7205091236253989,59,Service-frustrated
30,Month-to-month,102.96,2898.93,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,6,0.0,0,0,CUST52840,1,0.7204968230256847,60,Service-frustrated
9,Month-to-month,103.96,809.49,DSL,No,No,No,Electronic check,Yes,1,Yes,No,Yes,No,4,22.64,0,0,CUST56178,0,0.7196890761201092,61,Service-frustrated
16,Month-to-month,41.39,678.9,Fiber optic,No,No,No,Mailed check,Yes,0,No,Yes,Yes,No,4,29.41,0,0,CUST55073,1,0.7193632866587937,62,Service-frustrated
13,Month-to-month,101.19,1181.26,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,1,28.55,0,1,CUST55389,0,0.718253725335254,63,Price-sensitive
7,Month-to-month,65.42,419.86,DSL,Yes,No,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,4,18.11,1,0,CUST55897,1,0.718171630201546,64,Service-frustrated
1,Month-to-month,90.23,91.43,Fiber optic,Yes,No,No,Mailed check,Yes,1,Yes,Yes,No,No phone service,3,98.31,1,0,CUST53404,0,0.7171681220044461,65,Service-frustrated
6,Month-to-month,109.97,620.38,Fiber optic,Yes,No,Yes,Mailed check,Yes,0,Yes,No,Yes,No,1,5.5,1,0,CUST54359,1,0.7170712045338178,66,Price-sensitive
7,Month-to-month,84.94,614.52,DSL,Yes,Yes,Yes,Electronic check,Yes,0,Yes,No,Yes,Yes,7,13.04,0,0,CUST50554,1,0.7162584035313957,67,Service-frustrated
1,Month-to-month,35.92,37.4,Fiber optic,No,No,No,Electronic check,No,0,No,No,Yes,Yes,0,6.22,0,1,CUST54163,0,0.71422861886056,68,Payment-friction
9,Month-to-month,113.7,1020.18,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,0,No,Yes,Yes,Yes,4,18.87,0,2,CUST56430,0,0.7136724054427153,69,Service-frustrated
12,Month-to-month,65.43,719.34,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,2,23.6,0,0,CUST56418,1,0.71258348768286,70,Payment-friction
3,Month-to-month,31.67,98.49,Fiber optic,No,Yes,Yes,Electronic check,Yes,1,Yes,No,Yes,Yes,3,36.43,0,0,CUST53676,1,0.7103446109089636,71,Service-frustrated
1,Month-to-month,59.81,51.89,Fiber optic,Yes,Yes,No,Electronic check,No,0,No,Yes,Yes,No,1,89.72,0,1,CUST53865,1,0.7094123838473532,72,Payment-friction
4,Month-to-month,94.61,344.95,Fiber optic,No,No,Yes,Mailed check,No,1,Yes,Yes,Yes,Yes,2,26.49,1,0,CUST51087,1,0.7082209034367292,73,New-customer onboarding
8,Month-to-month,100.33,684.64,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,No,No,No phone service,3,18.15,3,1,CUST53426,1,0.7072121740838407,74,Service-frustrated
16,Month-to-month,116.93,1705.18,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,No,No,No phone service,1,28.23,0,0,CUST53932,0,0.7070061874801012,75,Payment-friction
8,Month-to-month,102.63,773.8,Fiber optic,Yes,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,4,63.31,0,0,CUST56471,1,0.7059978130931951,76,Service-frustrated
17,Month-to-month,85.67,1294.93,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,No,No,No phone service,2,19.73,0,1,CUST56919,0,0.7050091048693531,77,Payment-friction
3,Month-to-month,81.2,210.07,DSL,Yes,No,No,Electronic check,Yes,1,Yes,No,Yes,Yes,3,20.25,0,0,CUST53604,0,0.7047559300785846,78,Service-frustrated
31,Month-to-month,56.0,1688.11,Fiber optic,Yes,No,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,6,31.54,0,0,CUST56860,1,0.7041254014924831,79,Service-frustrated
1,Month-to-month,26.13,22.31,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,Yes,Yes,No,3,0.0,0,0,CUST51577,1,0.7020018643114406,80,Service-frustrated
4,Month-to-month,47.44,196.62,Fiber optic,No,No,No,Electronic check,No,0,Yes,No,Yes,Yes,0,21.42,1,1,CUST54327,1,0.7019650434391701,81,Payment-friction
9,Month-to-month,95.99,752.92,Fiber optic,Yes,No,No,Mailed check,Yes,0,No,No,Yes,Yes,2,17.19,0,1,CUST56335,0,0.7017896008082279,82,Price-sensitive
9,Month-to-month,100.83,882.2,Fiber optic,No,No,No,Mailed check,Yes,0,No,No,Yes,Yes,2,6.89,0,1,CUST50275,0,0.7015890687220788,83,Price-sensitive
2,Month-to-month,30.34,62.7,DSL,No,No,No,Credit card (auto),No,0,Yes,No,Yes,Yes,9,27.09,0,0,CUST54203,0,0.700868564141819,84,Service-frustrated
17,Month-to-month,63.92,1027.29,Fiber optic,No,No,No,Mailed check,No,0,Yes,Yes,Yes,Yes,6,13.83,0,1,CUST55848,1,0.7007415488159638,85,Service-frustrated
10,Month-to-month,102.23,941.39,DSL,Yes,No,Yes,Credit card (auto),Yes,0,No,No,Yes,No,4,27.7,0,1,CUST54912,0,0.6995477270811531,86,Service-frustrated
7,Month-to-month,33.43,224.84,Fiber optic,Yes,No,No,Mailed check,No,0,No,Yes,Yes,No,12,20.27,0,0,CUST50023,1,0.6995285922903521,87,Service-frustrated
9,Month-to-month,118.12,906.39,Fiber optic,Yes,No,No,Credit card (auto),Yes,0,Yes,No,Yes,No,3,14.27,0,0,CUST53400,1,0.6984543000657246,88,Service-frustrated
1,Month-to-month,62.0,64.33,DSL,No,No,No,Electronic check,No,0,Yes,Yes,Yes,No,1,21.68,2,0,CUST54279,1,0.6982391226170844,89,Payment-friction
2,Month-to-month,37.56,74.13,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,Yes,0,22.56,0,0,CUST55433,1,0.6968681318287017,90,Payment-friction
4,Month-to-month,25.88,101.61,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,3,0.0,1,2,CUST52677,1,0.6965622205453783,91,Service-frustrated
2,Month-to-month,71.89,127.38,Fiber optic,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,0,23.47,0,0,CUST52525,1,0.6961587204034723,92,New-customer onboarding
7,Month-to-month,37.46,264.97,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,8,8.94,0,0,CUST53513,0,0.6952675147121762,93,Service-frustrated
16,Month-to-month,42.57,686.01,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,Yes,Yes,No,4,15.77,0,0,CUST54165,0,0.6943587577756947,94,Service-frustrated
1,Month-to-month,39.34,35.31,DSL,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,22.3,0,1,CUST56799,1,0.6931239815030001,95,Payment-friction
12,Month-to-month,106.37,1151.41,Fiber optic,No,No,No,Credit card (auto),No,0,Yes,Yes,Yes,No,4,56.01,1,0,CUST54926,1,0.6928219082597897,96,Service-frustrated
5,Month-to-month,109.29,570.0,Fiber optic,No,No,No,Mailed check,Yes,1,Yes,No,Yes,Yes,0,55.01,0,2,CUST56764,0,0.692520349409365,97,Price-sensitive
1,Month-to-month,80.03,74.04,DSL,No,No,No,Electronic check,No,1,Yes,No,Yes,No,2,10.99,0,0,CUST56599,1,0.6922864584350595,98,Payment-friction
10,Month-to-month,112.07,1003.61,DSL,Yes,No,No,Credit card (auto),No,0,No,No,Yes,No,7,26.03,0,0,CUST53334,0,0.6919002863278441,99,Service-frustrated
2,Month-to-month,103.14,211.85,DSL,No,No,No,Electronic check,No,0,No,No,Yes,Yes,1,16.99,2,0,CUST54742,1,0.6913552050287507,100,Payment-friction
8,Month-to-month,106.64,740.47,Fiber optic,Yes,No,No,Electronic check,Yes,0,No,No,Yes,Yes,0,29.91,0,2,CUST56933,1,0.6912853162125683,101,Payment-friction
1,Month-to-month,68.5,64.21,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,No,2,24.39,1,0,CUST53774,0,0.6907953500608102,102,New-customer onboarding
1,Month-to-month,102.6,91.57,Fiber optic,No,Yes,Yes,Mailed check,Yes,0,Yes,Yes,Yes,Yes,1,24.98,0,1,CUST54764,1,0.6895976071645608,103,Price-sensitive
6,Month-to-month,51.68,279.95,Fiber optic,No,No,Yes,Electronic check,Yes,1,No,Yes,Yes,No,2,64.49,1,0,CUST51134,0,0.6891440219311344,104,Payment-friction
23,Month-to-month,85.18,1997.37,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,Yes,Yes,No,1,43.45,0,0,CUST55095,0,0.6889220395357805,105,General high-risk
4,Month-to-month,98.57,371.95,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,No,3,0.0,0,0,CUST56060,1,0.6882598492662128,106,Service-frustrated
6,Month-to-month,85.79,460.91,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,1,38.74,0,0,CUST51224,1,0.68782799337373,107,New-customer onboarding
20,Month-to-month,72.77,1301.72,Fiber optic,No,No,No,Credit card (auto),No,0,Yes,No,Yes,No,8,5.37,1,0,CUST56344,0,0.6878058355348778,108,Service-frustrated
1,Two year,115.88,106.62,Fiber optic,Yes,Yes,No,Electronic check,Yes,0,No,Yes,Yes,Yes,4,96.13,0,0,CUST50097,0,0.6874891353403716,109,Service-frustrated
18,Month-to-month,68.08,1052.95,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,Yes,Yes,No,2,76.45,0,0,CUST53162,1,0.6869924352773553,110,Payment-friction
28,Month-to-month,40.23,989.81,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,Yes,Yes,No,2,16.45,1,0,CUST54809,0,0.686966852038134,111,General high-risk
16,Month-to-month,37.33,609.85,Fiber optic,No,Yes,Yes,Electronic check,No,0,Yes,No,Yes,No,7,23.51,0,0,CUST55380,0,0.6863927552756133,112,Service-frustrated
2,Month-to-month,82.96,145.76,DSL,Yes,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,3,16.58,1,1,CUST51394,1,0.6859989248309709,113,Service-frustrated
29,Month-to-month,67.21,1707.82,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,Yes,4,0.0,0,0,CUST52276,0,0.6859739896038006,114,Service-frustrated
4,Month-to-month,30.22,123.55,Fiber optic,No,No,Yes,Electronic check,Yes,1,Yes,No,Yes,Yes,1,99.53,0,1,CUST52894,0,0.6851290673617324,115,Payment-friction
2,Month-to-month,52.75,104.1,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,Yes,1,0.0,0,0,CUST53757,0,0.6850488586806537,116,Payment-friction
3,Month-to-month,43.69,111.8,DSL,No,No,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,0,13.64,0,1,CUST56872,0,0.6839284808743412,117,Payment-friction
1,Month-to-month,63.85,61.36,DSL,Yes,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,1,56.25,0,0,CUST55241,0,0.6835844546767917,118,Payment-friction
22,Month-to-month,118.91,2366.23,Fiber optic,No,No,No,Electronic check,No,1,No,Yes,Yes,No,2,14.79,1,1,CUST50841,0,0.6835791725954584,119,Payment-friction
1,Month-to-month,75.85,69.15,DSL,Yes,Yes,No,Electronic check,No,0,Yes,No,Yes,Yes,2,8.88,1,0,CUST52978,0,0.6831915141031314,120,Payment-friction
10,Month-to-month,109.55,1059.03,DSL,No,Yes,Yes,Bank transfer (auto),Yes,1,Yes,Yes,Yes,Yes,4,18.36,0,0,CUST55652,1,0.6830158168166761,121,Service-frustrated
1,Month-to-month,113.68,102.7,Fiber optic,Yes,Yes,No,Credit card (auto),No,0,No,Yes,No,No phone service,2,9.74,0,0,CUST56632,1,0.6826097274983276,122,Price-sensitive
16,Month-to-month,63.12,992.43,Fiber optic,Yes,No,No,Credit card (auto),No,0,No,No,No,No phone service,4,13.85,0,1,CUST51359,0,0.6821673093507399,123,Service-frustrated
8,Month-to-month,104.86,796.73,Fiber optic,No,No,No,Electronic check,Yes,0,No,Yes,Yes,Yes,1,40.59,0,0,CUST52539,1,0.6815571104541069,124,Payment-friction
1,Month-to-month,78.15,72.79,DSL,No,No,No,Electronic check,No,0,No,No,Yes,No,0,17.58,1,0,CUST51400,1,0.6810365450468652,125,Payment-friction
3,Month-to-month,119.67,318.59,DSL,Yes,No,No,Mailed check,Yes,0,Yes,Yes,Yes,Yes,3,19.86,0,0,CUST55816,1,0.6802356494413457,126,Service-frustrated
35,Month-to-month,113.89,3893.88,Fiber optic,Yes,No,No,Mailed check,Yes,0,Yes,Yes,Yes,Yes,4,15.96,0,2,CUST51220,0,0.6802204995940356,127,Service-frustrated
1,Month-to-month,88.79,80.4,DSL,No,No,No,Credit card (auto),No,0,No,No,Yes,No,0,27.59,0,0,CUST53956,0,0.6791282766971046,128,New-customer onboarding
16,Month-to-month,95.46,1357.2,Fiber optic,No,No,Yes,Bank transfer (auto),Yes,1,Yes,No,Yes,No,1,14.85,1,1,CUST53026,0,0.6789990362349154,129,Price-sensitive
15,Month-to-month,49.85,699.77,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,No,2,26.88,1,0,CUST54451,0,0.6789955539205423,130,Payment-friction
20,Month-to-month,20.14,379.47,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,9,34.74,0,1,CUST56649,1,0.6787674876228307,131,Service-frustrated
18,Month-to-month,115.64,2088.35,Fiber optic,Yes,Yes,Yes,Credit card (auto),No,0,Yes,No,Yes,Yes,5,21.95,0,0,CUST51622,0,0.6776277435324072,132,Service-frustrated
15,Month-to-month,95.42,1270.62,DSL,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,4,20.63,1,1,CUST56619,1,0.677398421623965,133,Service-frustrated
8,Month-to-month,98.14,745.95,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,0,3.96,1,1,CUST52774,1,0.677377168836664,134,Payment-friction
6,Month-to-month,110.91,675.32,No,No internet service,No internet service,No internet service,Electronic check,No,1,No,Yes,Yes,Yes,7,0.0,0,0,CUST54396,1,0.6771211395642669,135,Service-frustrated
21,Month-to-month,27.5,583.89,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,No,Yes,Yes,1,18.3,0,0,CUST55449,1,0.6765234552954814,136,General high-risk
1,Month-to-month,64.39,56.88,Fiber optic,No,No,No,Mailed check,No,0,Yes,No,No,No phone service,1,34.22,0,1,CUST54300,0,0.6754998313497316,137,New-customer onboarding
3,Month-to-month,37.47,110.84,DSL,Yes,No,Yes,Credit card (auto),No,1,No,No,Yes,No,4,6.43,0,1,CUST51973,0,0.6746808211629695,138,Service-frustrated
8,Month-to-month,102.87,741.37,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,2,0.0,0,1,CUST52939,1,0.6740813514107614,139,Payment-friction
7,Month-to-month,69.57,509.2,Fiber optic,No,Yes,Yes,Bank transfer (auto),No,1,Yes,No,Yes,No,5,12.98,0,2,CUST55936,0,0.6739731711343745,140,Service-frustrated
